매물ID,모델,모델_평균가_TE,현재가격_만원,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열,flag_price_9999,flag_high_mileage,flag_non_ev_cc_zero,flag_cc_over_5000,flag_seat_over_12,flag_age_over_25,flag_accident_over_15,flag_non_ev_non_h2_cc_zero
41137445.0,더 뉴 트랙스,1111.75,1280.0,37318,1362.0,5,8,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41137498.0,뉴 라보,698.7,590.0,97967,796.0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41137859.0,더 뉴 트랙스,1111.75,1020.0,75947,1362.0,5,8,3,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41138005.0,더 뉴 트랙스,1111.75,910.0,36977,1362.0,5,9,7,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41138196.0,더 넥스트 스파크,547.0505050505051,770.0,72739,999.0,5,9,6,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41139958.0,더 넥스트 스파크,547.0505050505051,550.0,60733,999.0,5,10,4,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41140796.0,크루즈,307.05,155.0,129546,1598.0,5,15,23,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
41141400.0,말리부,392.4363636363637,460.0,82303,1998.0,5,11,7,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41142059.0,스파크,384.7345132743363,330.0,82850,995.0,5,13,6,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41142133.0,트래버스,3103.846153846154,2350.0,91293,3564.0,7,5,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41143224.0,올 뉴 크루즈,656.3636363636364,740.0,97694,1399.0,5,9,4,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41145182.0,올란도,499.0579710144928,830.0,57559,1998.0,7,13,3,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41145274.0,어메이징 뉴 크루즈,436.8064516129032,459.0,127675,1796.0,5,10,2,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41145364.0,더 뉴 스파크,781.0579710144928,620.0,64779,999.0,5,8,11,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41145491.0,올란도,499.0579710144928,650.0,110520,1998.0,7,10,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41145834.0,더 뉴 트랙스,1111.75,1110.0,44252,1362.0,5,7,8,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41146220.0,말리부,392.4363636363637,580.0,103799,1998.0,5,10,9,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41146767.0,올 뉴 말리부,921.0,700.0,129250,1490.0,5,10,9,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41146905.0,더 뉴 트랙스,1111.75,830.0,114057,1598.0,5,6,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41146996.0,크루즈,307.05,340.0,87555,1796.0,5,14,8,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41148023.0,스파크,384.7345132743363,389.0,37455,995.0,5,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41149270.0,볼트 EV,1624.857142857143,1399.0,98768,174.0,5,8,6,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41149378.0,더 뉴 말리부,1586.122807017544,1439.0,27613,1341.0,5,7,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41151253.0,올 뉴 말리부,921.0,810.0,90800,1796.0,5,10,17,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
41151549.0,크루즈,307.05,270.0,97590,1796.0,5,15,15,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41155798.0,마티즈 크리에이티브,209.8571428571429,190.0,119504,995.0,5,17,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41156084.0,더 뉴 트랙스,1111.75,1050.0,52014,1598.0,5,9,7,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41156612.0,트랙스 크로스오버,2271.833333333333,1950.0,12122,1199.0,5,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41156661.0,말리부,392.4363636363637,530.0,91367,1998.0,5,11,7,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41158267.0,리얼 뉴 콜로라도,2876.03125,2540.0,55951,3649.0,5,4,4,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41158903.0,볼트 EUV,2533.75,2490.0,39156,188.0,5,4,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41159064.0,콜로라도,2707.538461538461,1860.0,130097,3649.0,5,6,2,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41159449.0,트레일블레이저,2001.877551020408,1270.0,130542,1341.0,5,6,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41159776.0,말리부,392.4363636363637,290.0,111213,1998.0,5,14,5,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41165714.0,트래버스,3103.846153846154,4050.0,8943,3564.0,7,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41166131.0,더 뉴 스파크,781.0579710144928,790.0,49445,999.0,5,8,9,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41166139.0,리얼 뉴 콜로라도,2876.03125,2990.0,59518,3649.0,5,4,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41167006.0,이쿼녹스,1094.1052631578948,1190.0,92084,1598.0,5,8,5,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41167049.0,리얼 뉴 콜로라도,2876.03125,2490.0,50407,3649.0,5,5,2,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41168936.0,더 뉴 트랙스,1111.75,620.0,131454,1598.0,5,10,9,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41168944.0,말리부,392.4363636363637,459.0,146032,1956.0,5,11,6,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41169240.0,트랙스 크로스오버,2271.833333333333,2235.0,33847,1199.0,5,2,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41169436.0,더 넥스트 스파크,547.0505050505051,750.0,52243,999.0,5,8,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41169523.0,스파크,384.7345132743363,420.0,76845,995.0,5,11,7,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41170602.0,어메이징 뉴 크루즈,436.8064516129032,510.0,103763,1796.0,5,10,7,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41170897.0,스파크,384.7345132743363,250.0,128363,995.0,5,13,13,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41171805.0,더 뉴 스파크,781.0579710144928,799.0,57143,999.0,5,8,2,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41172342.0,임팔라,777.3478260869565,750.0,103947,2457.0,5,10,2,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41173515.0,더 뉴 말리부,1586.122807017544,1340.0,56610,1341.0,5,6,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41174192.0,캡티바,549.84375,790.0,98568,1956.0,5,10,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41175548.0,더 뉴 트랙스,1111.75,960.0,64192,1362.0,5,9,4,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41175724.0,더 뉴 스파크,781.0579710144928,799.0,49044,999.0,5,8,2,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41175767.0,더 넥스트 스파크,547.0505050505051,520.0,33441,999.0,5,11,10,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41180173.0,어메이징 뉴 크루즈,436.8064516129032,390.0,79075,1796.0,5,11,14,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41181643.0,캡티바,549.84375,349.0,190958,1998.0,7,13,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41181941.0,더 넥스트 스파크,547.0505050505051,600.0,90251,999.0,5,10,10,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41181973.0,올 뉴 말리부,921.0,1270.0,49048,1490.0,5,9,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41182090.0,캡티바,549.84375,750.0,107002,1956.0,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41182468.0,스파크,384.7345132743363,280.0,100191,995.0,5,14,10,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41184108.0,더 넥스트 스파크,547.0505050505051,430.0,91208,999.0,5,11,2,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41184478.0,올란도,499.0579710144928,370.0,99840,1998.0,7,12,11,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41184690.0,올 뉴 말리부,921.0,699.0,98536,1998.0,5,10,10,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41185495.0,더 뉴 말리부,1586.122807017544,1990.0,32697,1998.0,5,7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41185804.0,올란도,499.0579710144928,630.0,73724,1998.0,7,12,5,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41186096.0,임팔라,777.3478260869565,869.0,55870,3564.0,5,11,7,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41189660.0,더 넥스트 스파크,547.0505050505051,470.0,84375,999.0,5,10,8,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41190018.0,올 뉴 말리부,921.0,1150.0,67743,1490.0,5,10,10,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41190047.0,더 넥스트 스파크,547.0505050505051,430.0,139192,999.0,5,9,8,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41190706.0,트랙스,507.3877551020408,430.0,163312,1362.0,5,11,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41191229.0,더 뉴 트랙스,1111.75,799.0,83553,1362.0,5,8,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41191561.0,더 뉴 트랙스,1111.75,1050.0,65138,1362.0,5,7,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41191621.0,트래버스,3103.846153846154,2490.0,81064,3564.0,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41192315.0,더 넥스트 스파크,547.0505050505051,590.0,87325,999.0,5,8,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41194058.0,캡티바,549.84375,380.0,145377,1998.0,7,13,11,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41194788.0,캡티바,549.84375,660.0,143179,1956.0,5,9,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41195315.0,트랙스 크로스오버,2271.833333333333,2050.0,43953,1199.0,5,3,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41195714.0,올 뉴 말리부,921.0,995.0,116894,1998.0,5,8,6,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41197280.0,더 넥스트 스파크,547.0505050505051,560.0,69286,999.0,5,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41197967.0,트랙스,507.3877551020408,620.0,111024,1598.0,5,10,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41198639.0,더 뉴 스파크,781.0579710144928,900.0,24814,999.0,5,5,5,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41199231.0,더 뉴 말리부,1586.122807017544,1780.0,94539,1998.0,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41199303.0,더 뉴 트랙스,1111.75,780.0,94095,1362.0,5,9,14,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41199493.0,트레일블레이저,2001.877551020408,1430.0,51444,1198.0,5,6,2,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41199545.0,더 뉴 트랙스,1111.75,1098.0,37815,1362.0,5,9,4,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41201928.0,아베오 세단,298.53333333333336,250.0,153060,1598.0,5,13,6,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41202002.0,말리부,392.4363636363637,330.0,132795,1956.0,5,11,13,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41202768.0,올 뉴 말리부,921.0,770.0,166775,1998.0,5,9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41203049.0,올란도,499.0579710144928,290.0,150282,1998.0,7,15,11,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41203495.0,더 넥스트 스파크,547.0505050505051,350.0,115730,999.0,5,11,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41203902.0,더 뉴 스파크,781.0579710144928,920.0,39266,999.0,5,6,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41205898.0,더 넥스트 이쿼녹스,2306.0,2230.0,62259,1490.0,5,4,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41206024.0,올란도,499.0579710144928,590.0,140229,1998.0,7,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41206163.0,올 뉴 말리부,921.0,1150.0,27298,1490.0,5,9,3,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41206383.0,더 뉴 트랙스,1111.75,750.0,87923,1362.0,5,7,5,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41206550.0,스파크,384.7345132743363,290.0,76058,995.0,5,15,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41206727.0,이쿼녹스,1094.1052631578948,1310.0,94666,1598.0,5,7,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41207702.0,스파크,384.7345132743363,250.0,68962,995.0,5,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41207886.0,크루즈,307.05,220.0,102719,1598.0,5,15,23,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
41208047.0,올란도,499.0579710144928,629.0,82339,1998.0,7,14,2,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41208211.0,올 뉴 말리부,921.0,660.0,159586,1998.0,5,9,8,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41208875.0,더 뉴 스파크,781.0579710144928,820.0,39745,999.0,5,7,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41209232.0,더 넥스트 이쿼녹스,2306.0,1980.0,20627,1490.0,5,4,9,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41209437.0,볼트 EV,1624.857142857143,1670.0,87189,174.0,5,8,2,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41210437.0,더 넥스트 스파크,547.0505050505051,850.0,31420,999.0,5,8,3,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41211943.0,올란도,499.0579710144928,500.0,145888,1998.0,7,11,15,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41212826.0,스파크,384.7345132743363,615.0,23008,995.0,5,12,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41212895.0,볼트 EV,1624.857142857143,1790.0,89067,188.0,5,6,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41212991.0,트랙스 크로스오버,2271.833333333333,2580.0,2524,1199.0,5,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41214787.0,어메이징 뉴 크루즈,436.8064516129032,599.0,94083,1362.0,5,11,14,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41214831.0,트레일블레이저,2001.877551020408,1690.0,18316,1341.0,5,6,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41215339.0,올 뉴 말리부,921.0,1080.0,38354,1490.0,5,9,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41218035.0,올란도,499.0579710144928,469.0,124080,1998.0,7,15,2,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41218837.0,알페온,397.8636363636364,280.0,162326,2384.0,5,14,2,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41218893.0,더 뉴 스파크,781.0579710144928,750.0,97410,999.0,5,7,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41219609.0,올 뉴 말리부,921.0,700.0,119553,1490.0,5,10,3,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41220003.0,올 뉴 말리부,921.0,1039.0,82566,1998.0,5,10,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41222796.0,트레일블레이저,2001.877551020408,1349.0,136944,1341.0,5,6,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41223095.0,올 뉴 말리부,921.0,1280.0,53857,1998.0,5,9,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41223239.0,더 뉴 스파크,781.0579710144928,700.0,105979,999.0,5,8,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
